Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
307,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout/list,GET,200,2023-03-15 16:18:09,1177,1180,0,488,PASS
308,Add Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-15 16:18:10,55,58,0,488,PASS
309,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:10,96,99,0,4,PASS
310,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:10,351,354,0,4,PASS
311,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:11,80,82,0,4,PASS
312,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:11,223,226,0,4,PASS
313,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:11,75,79,0,4,PASS
314,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:11,554,557,0,4,PASS
315,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:12,82,86,0,4,PASS
316,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:12,137,140,0,4,PASS
317,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:12,323,326,0,4,PASS
318,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:12,64,67,0,4,PASS
319,Update Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:13,50,61,83,584,PASS
320,Update Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:13,123,126,697,1609,PASS
321,Update Layout,Suite Setup,/g/layout,PUT,200,2023-03-15 16:18:13,0,90,101,52,PASS
322,Update Layout,Update a Layout Correctly - no change,/g/layout,POST,200,2023-03-15 16:18:13,0,122,147,52,PASS
323,Update Layout,Update a Layout Correctly - no change,/g/layout/list,GET,200,2023-03-15 16:18:13,42,46,0,180,PASS
324,Update Layout,Update a Layout Correctly - update name,/g/layout,POST,200,2023-03-15 16:18:13,91,93,147,52,PASS
325,Update Layout,Update a Layout Correctly - update name,/g/layout/list,GET,200,2023-03-15 16:18:13,71,74,0,182,PASS
326,Update Layout,Update a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-15 16:18:13,705,708,0,1215,PASS
327,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,POST,200,2023-03-15 16:18:14,87,91,172,52,PASS
328,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-15 16:18:14,72,75,0,355,PASS
329,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/list/devices,GET,200,2023-03-15 16:18:14,897,900,0,1215,PASS
330,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,POST,200,2023-03-15 16:18:15,116,118,172,52,PASS
331,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,GET,200,2023-03-15 16:18:15,320,325,0,355,PASS
332,Update Layout,Try to Update a Layout with shares data,/g/user/list,GET,200,2023-03-15 16:18:16,1034,1036,0,182,PASS
333,Update Layout,Try to Update a Layout with shares data,/g/layout,POST,400,2023-03-15 16:18:17,257,261,181,135,PASS
334,Update Layout,Try to Update a Layout with shares data,/g/layout/list,GET,200,2023-03-15 16:18:17,61,64,0,182,PASS
335,Update Layout,Try to Update a Layout without pane data,/g/layout,POST,400,2023-03-15 16:18:17,125,129,134,98,PASS
336,Update Layout,Try to Update a Layout without pane data,/g/layout/list,GET,200,2023-03-15 16:18:17,75,78,0,182,PASS
337,Update Layout,Suite Teardown,/g/layout/list,GET,200,2023-03-15 16:18:17,160,167,0,182,PASS
338,Update Layout,Suite Teardown,/g/layout,DELETE,200,2023-03-15 16:18:17,183,186,0,4,PASS
339,Delete Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:18,68,71,83,585,PASS
340,Delete Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:18,4102,4106,697,1608,PASS
341,Delete Layouts,Delete layout - with valid id parameter,/g/layout,PUT,200,2023-03-15 16:18:22,90,93,102,52,PASS
342,Delete Layouts,Delete layout - with valid id parameter,/g/layout,DELETE,200,2023-03-15 16:18:22,111,114,0,4,PASS
343,Delete Layouts,Delete layout - with valid id parameter,/g/layout/list,GET,200,2023-03-15 16:18:22,65,67,0,161,PASS
344,Delete Layouts,Try to delete layout - without id parameter,/g/layout,DELETE,400,2023-03-15 16:18:22,207,210,0,36,PASS
345,Delete Layouts,Try to delete a layout - with an unexpected argument,/g/layout,DELETE,400,2023-03-15 16:18:22,60,63,0,27,PASS
346,Delete Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-15 16:18:23,43,46,0,161,PASS
347,Get List Of Managed Switches,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:23,57,60,83,585,PASS
348,Get List Of Managed Switches,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:23,328,332,697,1609,PASS
349,Get List Of Managed Switches,Get List Of Managed Switches,/g/managed_switch/list,GET,200,2023-03-15 16:18:23,309,312,0,366,PASS
350,Get List Of Managed Switches,Get List Of Managed Switches - detailed,/g/managed_switch/list,GET,200,2023-03-15 16:18:23,68,71,0,639,PASS
351,Get List Of Managed Switches,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 16:18:24,72,75,2,0,PASS
352,Get Bandwidth Metrics,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:24,115,118,83,591,PASS
353,Get Bandwidth Metrics,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:24,115,119,697,1609,PASS
354,Get Bandwidth Metrics,Get bridge bandwidth - without id param,/g/metric/bridgebandwidth,GET,400,2023-03-15 16:18:24,105,108,0,36,PASS
355,Get Bandwidth Metrics,Get bridge bandwidth - with id param,/g/metric/bridgebandwidth,GET,200,2023-03-15 16:18:24,4589,4596,0,10628,PASS
356,Get Bandwidth Metrics,Get camera bandwidth - without id param,/g/metric/camerabandwidth,GET,400,2023-03-15 16:18:29,40,52,0,36,PASS
357,Get Bandwidth Metrics,Get camera bandwidth - with id param,/g/metric/camerabandwidth,GET,200,2023-03-15 16:18:29,4939,4944,0,8866,PASS
358,Get Bandwidth Metrics,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 16:18:34,78,81,2,0,PASS
359,Unauthenticated Endpoint Hits,Try to get user with invalid cookie,/g/user,GET,401,2023-03-15 16:18:34,44,46,0,24,PASS
360,Unauthenticated Endpoint Hits,Try to get user with invalid A param,/g/user,GET,401,2023-03-15 16:18:34,34,36,0,24,PASS
361,Unauthenticated Endpoint Hits,Try to change password with invalid cookie,/g/aaa/change_password,POST,401,2023-03-15 16:18:34,36,39,2,24,PASS
362,Unauthenticated Endpoint Hits,Try to change password with invalid A param,/g/aaa/change_password,POST,401,2023-03-15 16:18:34,42,45,24,24,PASS
363,Unauthenticated Endpoint Hits,Try to create layout with invalid cookie,/g/layout,PUT,401,2023-03-15 16:18:34,192,195,2,24,PASS
364,Unauthenticated Endpoint Hits,Try to create layout with invalid A param,/g/layout,PUT,401,2023-03-15 16:18:35,24,27,24,24,PASS
365,Unauthenticated Endpoint Hits,Try to get layout with invalid cookie,/g/layout,GET,401,2023-03-15 16:18:35,27,30,0,24,PASS
366,Unauthenticated Endpoint Hits,Try to get layout with invalid A param,/g/layout,GET,401,2023-03-15 16:18:35,35,38,0,24,PASS
367,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/layout/list,/g/layout/list,GET,401,2023-03-15 16:18:35,24,27,0,24,PASS
368,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/layout/list,/g/layout/list,GET,401,2023-03-15 16:18:35,23,26,0,24,PASS
369,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-15 16:18:35,891,894,0,24,PASS
370,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-15 16:18:36,527,530,0,24,PASS
371,Get A User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:36,40,46,82,587,PASS
372,Get A User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:36,732,736,697,2070,PASS
373,Get A User,Get user - current user - without id parameter,/g/user,GET,200,2023-03-15 16:18:37,70,87,0,2065,PASS
374,Get A User,Get user - with id parameter,/g/user/list,GET,200,2023-03-15 16:18:37,57,61,0,178,PASS
375,Get A User,Get user - with id parameter,/g/user,GET,200,2023-03-15 16:18:37,96,100,0,2065,PASS
376,Get A User,Try to get a user with an unexpected argument,/g/user,GET,400,2023-03-15 16:18:38,40,51,0,25,PASS
377,Get A User,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 16:18:38,61,69,2,0,PASS
378,Get List Of Users,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:18:38,50,56,82,590,PASS
379,Get List Of Users,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:18:38,1299,1303,697,2071,PASS
380,Get List Of Users,Get List of Users - using /g/user/list,/g/user/list,GET,200,2023-03-15 16:18:39,84,87,0,178,PASS
381,Get List Of Users,Get List of Users - using /g/list/users,/g/list/users,GET,200,2023-03-15 16:18:39,77,80,0,178,PASS
382,Get List Of Users,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 16:18:39,202,206,2,0,PASS
383,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:18:40,287,290,74,590,PASS
384,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:18:40,1966,1969,697,2574,PASS
385,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,PUT,200,2023-03-15 16:18:42,2721,2724,96,24,PASS
386,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/forgot_password,POST,462,2023-03-15 16:18:45,1423,1426,38,12,PASS
387,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,DELETE,200,2023-03-15 16:18:46,2314,2318,0,4,PASS
388,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:18:49,57,59,82,586,PASS
389,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:18:49,1060,1063,697,2071,PASS
390,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,PUT,200,2023-03-15 16:18:50,142,145,96,24,PASS
391,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/forgot_password,POST,462,2023-03-15 16:18:50,75,78,38,12,PASS
392,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,DELETE,200,2023-03-15 16:18:50,112,115,0,4,PASS
393,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:18:50,49,52,83,589,PASS
394,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authorize,POST,200,2023-03-15 16:18:50,543,546,697,1609,PASS
395,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,PUT,200,2023-03-15 16:18:51,99,102,96,24,PASS
396,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/forgot_password,POST,462,2023-03-15 16:18:51,82,85,38,12,PASS
397,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,DELETE,200,2023-03-15 16:18:51,99,102,0,4,PASS
398,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:18:51,295,298,74,587,PASS
399,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:18:51,1755,1758,697,2574,PASS
400,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,PUT,200,2023-03-15 16:18:53,2449,2452,96,24,PASS
401,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 16:18:56,1911,1914,49,24,PASS
402,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 16:18:58,4496,4499,36,24,PASS
403,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 16:19:02,4691,4694,36,24,PASS
404,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/forgot_password,POST,412,2023-03-15 16:19:07,1285,1289,38,19,PASS
405,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,DELETE,200,2023-03-15 16:19:08,2218,2221,0,4,PASS
406,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:10,40,48,82,586,PASS
407,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:19:10,666,669,697,2070,PASS
408,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,PUT,200,2023-03-15 16:19:11,113,116,96,24,PASS
409,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 16:19:11,82,85,49,24,PASS
410,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 16:19:11,137,140,36,24,PASS
411,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 16:19:12,2447,2450,36,24,PASS
412,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/forgot_password,POST,412,2023-03-15 16:19:14,86,90,38,19,PASS
413,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,DELETE,200,2023-03-15 16:19:14,80,83,0,4,PASS
414,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:14,50,54,83,586,PASS
415,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:14,140,143,697,1608,PASS
416,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,PUT,200,2023-03-15 16:19:14,171,174,96,24,PASS
417,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/change_password,POST,200,2023-03-15 16:19:15,81,84,49,24,PASS
418,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 16:19:15,140,143,36,24,PASS
419,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 16:19:15,255,258,36,24,PASS
420,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/forgot_password,POST,412,2023-03-15 16:19:15,100,102,38,19,PASS
421,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,DELETE,200,2023-03-15 16:19:15,72,75,0,4,PASS
422,Forgot Password,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 16:19:15,58,61,2,0,PASS
423,Update User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:19:16,60,63,83,588,PASS
424,Update User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:19:16,147,151,697,1609,PASS
425,Update User,Suite Setup,/g/user,PUT,200,2023-03-15 16:19:16,97,100,128,24,PASS
426,Update User,Suite Setup,/g/aaa/change_password,POST,200,2023-03-15 16:19:16,98,102,49,24,PASS
427,Update User,Suite Setup,/g/user,POST,200,2023-03-15 16:19:16,307,310,36,24,PASS
428,Update User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:19:16,50,52,72,586,PASS
429,Update User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:19:16,100,109,697,1075,PASS
430,Update User,Update User Correctly - update names,/g/user,POST,200,2023-03-15 16:19:17,130,139,61,24,PASS
431,Update User,Update User Correctly - update names,/g/user,GET,200,2023-03-15 16:19:17,88,91,0,1054,PASS
432,Update User,Update User Correctly - update names,/g/user,GET,200,2023-03-15 16:19:17,109,113,0,1054,PASS
433,Update User,Update User Correctly - update first name only,/g/user,POST,200,2023-03-15 16:19:17,133,136,42,24,PASS
434,Update User,Update User Correctly - update first name only,/g/user,GET,200,2023-03-15 16:19:17,124,127,0,1056,PASS
435,Update User,Update User Correctly - update second name only,/g/user,POST,200,2023-03-15 16:19:17,120,129,40,24,PASS
436,Update User,Update User Correctly - update second name only,/g/user,GET,200,2023-03-15 16:19:17,72,78,0,1057,PASS
437,Update User,Suite Teardown,/g/aaa/authenticate,POST,200,2023-03-15 16:19:17,1823,1826,83,588,PASS
438,Update User,Suite Teardown,/g/aaa/authorize,POST,200,2023-03-15 16:19:19,125,128,697,1609,PASS
439,Update User,Suite Teardown,/g/user,DELETE,200,2023-03-15 16:19:19,74,77,0,4,PASS
440,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:20,340,343,74,587,PASS
441,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:20,1758,1761,697,2575,PASS
442,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 16:19:22,1000,1047,24,23,PASS
443,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:23,43,46,82,588,PASS
444,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:19:23,687,693,697,2071,PASS
445,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 16:19:24,55,58,34,24,PASS
446,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:24,144,149,83,587,PASS
447,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:24,200,205,697,1609,PASS
448,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/change_password,POST,400,2023-03-15 16:19:24,96,99,26,26,PASS
449,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:24,306,309,74,585,PASS
450,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:25,1900,1909,697,2576,PASS
451,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/change_password,POST,404,2023-03-15 16:19:27,1175,1178,49,9,PASS
452,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authenticate,POST,200,2023-03-15 16:19:28,120,127,82,586,PASS
453,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authorize,POST,200,2023-03-15 16:19:28,659,662,697,2071,PASS
454,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/change_password,POST,404,2023-03-15 16:19:29,57,60,49,9,PASS
455,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:29,50,53,83,586,PASS
456,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:29,308,312,697,1609,PASS
457,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/change_password,POST,404,2023-03-15 16:19:29,51,54,49,9,PASS
458,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:29,293,303,74,586,PASS
459,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:30,2222,2225,697,2574,PASS
460,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/change_password,POST,406,2023-03-15 16:19:32,970,973,70,14,PASS
461,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:33,55,58,82,585,PASS
462,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:19:33,710,713,697,2071,PASS
463,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/change_password,POST,406,2023-03-15 16:19:34,53,57,70,14,PASS
464,Change Password,Try to change password with invalid current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:34,51,54,83,587,PASS
465,Change Password,Try to change password with invalid current password as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:34,132,136,697,1609,PASS
466,Change Password,Try to change password with invalid current password as End user,/g/aaa/change_password,POST,406,2023-03-15 16:19:34,65,68,70,14,PASS
467,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:34,280,284,74,588,PASS
468,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:34,2005,2009,697,2576,PASS
469,Change Password,Try to set password that is too short as Distributor user,/g/user,PUT,200,2023-03-15 16:19:36,2430,2433,96,24,PASS
470,Change Password,Try to set password that is too short as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 16:19:39,1309,1312,43,210,PASS
471,Change Password,Try to set password that is too short as Distributor user,/g/user,DELETE,200,2023-03-15 16:19:40,2430,2433,0,4,PASS
472,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:43,47,49,82,586,PASS
473,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:19:43,671,674,697,2071,PASS
474,Change Password,Try to set password that is too short as Reseller user,/g/user,PUT,200,2023-03-15 16:19:43,108,110,96,24,PASS
475,Change Password,Try to set password that is too short as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 16:19:44,53,56,43,210,PASS
476,Change Password,Try to set password that is too short as Reseller user,/g/user,DELETE,200,2023-03-15 16:19:44,90,98,0,4,PASS
477,Change Password,Try to set password that is too short as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:44,0,60,83,586,PASS
478,Change Password,Try to set password that is too short as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:44,120,125,697,1609,PASS
479,Change Password,Try to set password that is too short as End user,/g/user,PUT,200,2023-03-15 16:19:44,117,120,96,24,PASS
480,Change Password,Try to set password that is too short as End user,/g/aaa/change_password,POST,400,2023-03-15 16:19:44,54,58,43,210,PASS
481,Change Password,Try to set password that is too short as End user,/g/user,DELETE,200,2023-03-15 16:19:44,120,126,0,4,PASS
482,Change Password,Change user password using user id as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:44,279,283,74,587,PASS
483,Change Password,Change user password using user id as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:45,1891,1894,697,2574,PASS
484,Change Password,Change user password using user id as Distributor user,/g/user,PUT,200,2023-03-15 16:19:47,2545,2549,96,24,PASS
485,Change Password,Change user password using user id as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 16:19:49,1917,1920,49,24,PASS
486,Change Password,Change user password using user id as Distributor user,/g/user,DELETE,200,2023-03-15 16:19:51,2426,2430,0,4,PASS
487,Change Password,Change user password using user id as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:53,55,57,82,585,PASS
488,Change Password,Change user password using user id as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:19:54,674,686,697,2071,PASS
489,Change Password,Change user password using user id as Reseller user,/g/user,PUT,200,2023-03-15 16:19:54,187,190,96,24,PASS
490,Change Password,Change user password using user id as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 16:19:54,74,77,49,24,PASS
491,Change Password,Change user password using user id as Reseller user,/g/user,DELETE,200,2023-03-15 16:19:55,1089,1093,0,4,PASS
492,Change Password,Change user password using user id as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:56,40,49,83,588,PASS
493,Change Password,Change user password using user id as End user,/g/aaa/authorize,POST,200,2023-03-15 16:19:56,118,122,697,1608,PASS
494,Change Password,Change user password using user id as End user,/g/user,PUT,200,2023-03-15 16:19:56,117,120,96,24,PASS
495,Change Password,Change user password using user id as End user,/g/aaa/change_password,POST,200,2023-03-15 16:19:56,84,87,49,24,PASS
496,Change Password,Change user password using user id as End user,/g/user,DELETE,200,2023-03-15 16:19:56,79,83,0,4,PASS
497,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:19:56,290,293,74,587,PASS
498,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:19:57,2567,2570,697,2574,PASS
499,Change Password,Change user password by providing current password as Distributor user,/g/user,PUT,200,2023-03-15 16:19:59,2890,2893,96,24,PASS
500,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 16:20:02,1914,1917,49,24,PASS
501,Change Password,Change user password by providing current password as Distributor user,/g/user,POST,200,2023-03-15 16:20:04,3959,3962,36,24,PASS
502,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:08,897,900,72,588,PASS
503,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:20:09,1874,1877,697,1012,PASS
504,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 16:20:11,1925,1928,70,24,PASS
505,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:13,290,293,72,588,PASS
506,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:20:13,3294,3297,697,1013,PASS
507,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:16,297,299,74,588,PASS
508,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:20:17,2059,2062,697,2575,PASS
509,Change Password,Change user password by providing current password as Distributor user,/g/user,DELETE,200,2023-03-15 16:20:19,2856,2859,0,4,PASS
510,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:22,59,61,82,586,PASS
511,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:20:22,688,690,697,2070,PASS
512,Change Password,Change user password by providing current password as Reseller user,/g/user,PUT,200,2023-03-15 16:20:22,161,164,96,24,PASS
513,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 16:20:23,113,115,49,24,PASS
514,Change Password,Change user password by providing current password as Reseller user,/g/user,POST,200,2023-03-15 16:20:23,136,139,36,24,PASS
515,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:23,39,42,72,586,PASS
516,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:20:23,267,270,697,1260,PASS
517,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 16:20:23,75,77,70,24,PASS
518,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:23,32,34,72,585,PASS
519,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:20:23,235,238,697,1259,PASS
520,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:24,200,203,82,588,PASS
521,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:20:24,745,748,697,2070,PASS
522,Change Password,Change user password by providing current password as Reseller user,/g/user,DELETE,200,2023-03-15 16:20:25,84,87,0,4,PASS
523,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:20:25,138,140,83,588,PASS
524,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-15 16:20:25,212,215,697,1609,PASS
